trade_id,person,doc_id,txn_num,asset_name,action,transaction_date,disclosure_date,amount_min,amount_max,asset_class,ticker,source_doc
03e404095e8a,Donald Trump,trump_278t_2025_08_19_a,222,"SOUTH DAKOTA BRO REGTS HSG & AUX FAC SYS REV 8/E 5.00 % Duo Aor 1, 2026",purchase,2025-03-13,2025-08-19,100001.0,250000.0,other,,trump_278t_2025_08_19_a.pdf
ca0b0164ff9a,Donald Trump,trump_278t_2025_08_19_a,223,"TENNESSEE HSG DEV AGY RES FIN PG REV SER 3A 8/E 4.05 % Duo Jan 1, 2026",purchase,2025-03-13,2025-08-19,100001.0,250000.0,other,,trump_278t_2025_08_19_a.pdf
590744e5d633,Donald Trump,trump_278t_2025_08_19_a,219,"OHIO ST HSG FIN AGY RES MTG REV2025A 8/E GUAR CR ENH 6.00 % Duo Mar 1, 2026",purchase,2025-03-03,2025-08-19,250001.0,500000.0,other,,trump_278t_2025_08_19_a.pdf
19a63549ffe5,Donald Trump,trump_278t_2026_01_14,142,AMERICAN MUN PWR OH 5% DUE 02/15/42,purchase,2025-12-10,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
0f790c2218e1,Donald Trump,trump_278t_2026_01_14,103,"MINNEAPOLIS MN SPL SCH 01ST 001 LONG TERM FACS MAINT SERB 8/E 5.00 % Due Feb 1, 2026 I",purchase,2025-12-11,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
25155cea5ab9,Donald Trump,trump_278t_2026_01_14,104,LEBANON IN MIDDLE SCH BLOG CORP 1ST MTG REV B 8/E ST INTRCPT 5.00 % Ouo Jan 15 2028,purchase,2025-12-11,2026-01-14,1000001.0,5000000.0,equity,,trump_278t_2026_01_14.pdf
aecddcdf7e9f,Donald Trump,trump_278t_2026_01_14,108,Brvan Tex Elec Svs Rt'V Bd:5 2025 5.00()% 07/01/SO 8/e Dtd 11/15/25 Clb Solklted Order Yid 4.547 To Par,purchase,2025-12-08,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
f91441408e4c,Donald Trump,trump_278t_2026_01_14,115,Unlversltv Loulsvllle Kv Revs Gen Rcots Bds 202S A S.000% 09/01/C 8/e Dtd 0S/07/2.S Clb Sollclted Order Vld 3.883 To Par,purchase,2025-12-01,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
7fded3b2fd9e,Donald Trump,trump_278t_2026_01_14,123,"Plilllm Beach Cntv Fla HHlth Faes Auth Hoso Rev Bds Jupiter Me-ct Ctr Inc 2025 S,000% 11/01/4S B/o Dtd 07/23/25 Clb Solicited Ordrr Yid 4.083 To P.lr I",purchase,2025-12-01,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
e2850ea4f880,Donald Trump,trump_278t_2026_01_14,97,WEST LAFAYETTE IN SCH BLOG CORP AO VALOREM PPTY TAX 1ST MTG REV 8/E 5.00 % Due Jul 15 2026,purchase,2025-12-15,2026-01-14,100001.0,250000.0,equity,,trump_278t_2026_01_14.pdf
7d49487b5ac0,Donald Trump,trump_278t_2026_01_14,131,"Lro Cntv Fl- Sch Br,! Ctfs P>rtn Coos 2025 A 5.250% 08/01/48 B/o Dtd 11/14/25 Clb Sollclted Ordor Yid 4.318To Par",purchase,2025-12-01,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
1b193331bd63,Donald Trump,trump_278t_2026_01_14,133,"Idaho Health Faes Auth Re-v Bds St Lukt-s Health Sys ltd 2025:11 S.OOOK 03101/43 8/f!' Dtd 02/1.,,.,c Clb Solicited Ordf!'tYld 3.974 To Par",purchase,2025-12-01,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
cafcad839a42,Donald Trump,trump_278t_2026_01_14,135,"Fort l.3ud-rtl-I- Fla Sol ObllJ< Bds Pub S:.fotv Mun lmpt Prol 2025 5.000% 07/0 1/49 B/o Dtd 11/04/25 Clb Sollclted Ort!or Yid 4,202 To Par",purchase,2025-12-01,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
db1486f0dbda,Donald Trump,trump_278t_2026_01_14,144,NEW YORK NYC llY T 5% DUE 11/01/39 I,purchase,2025-12-10,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
3a7c2b0b6d58,Donald Trump,trump_278t_2026_01_14,151,METROPOLITAN TRANSN 5% DUE 11/15/35,purchase,2025-12-31,2026-01-14,,5000000.0,other,,trump_278t_2026_01_14.pdf
6654c00bb49b,Donald Trump,trump_278t_2026_01_14,146,COOK CNlY Ill SCH D S% DUE 12101/27 I,purchase,2025-12-08,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
ef9e6a9a9036,Donald Trump,trump_278t_2026_01_14,148,WEST VIRGINIA ST HO 5% CUE 06/01/40,purchase,2025-12-17,2026-01-14,1000001.0,5000000.0,other,,trump_278t_2026_01_14.pdf
da362b92fb07,Donald Trump,trump_278t_2026_01_14,149,WISCONSIN ST HEALTHS% CUE 06/01/37,purchase,2025-12-17,2026-01-14,1000001.0,5000000.0,other,,trump_278t_2026_01_14.pdf
a8c98d17df99,Donald Trump,trump_278t_2026_01_14,150,PROSPER TEX INDPT S 5% DUE 06/01/37,purchase,2025-12-17,2026-01-14,1000001.0,5000.0,other,,trump_278t_2026_01_14.pdf
39c65733d063,Donald Trump,trump_278t_2026_01_14,160,---NETFUX INC REG S DUE 11/15/2029 0S37S'Xi JO 15 DISCRETIONARY ORDER IF THIS CONFIRMATION IS IN CONNECTION WITH A PURSUANT TO REG. S,sale,2025-12-16,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
76740699f2a1,Donald Trump,trump_278t_2026_01_14,171,···coTY INC SENIOR SECURED NOTES REG 5 DUE 01/lS/202904 .750%JJ 15 DISCRETIONARY ORDER IF THIS CONFIRMATION IS IN CONNECTION WITH A PURSU!WTTO REG. S,sale,2025-12-16,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
9f228b21439f,Donald Trump,trump_278t_2026_01_14,175,"-. ,UNITED RENTALS NORTH AMER INC SENIOR SECURED NOTES REGS OUE 12/15/2029 06.000%JD 15 DISCRETIONARY ORDER IF THIS CONFIRMATION IS IN CONNECTION WITH A PURSUANT TO REG. S",sale,2025-12-12,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
59ec82eaaff8,Donald Trump,trump_278t_2026_01_14,182,"FIRST HORIZON BK MEMPHIS TENN OUE 05/01/2030 0S.750% MN 01D ISCRETIONARY ORDER YIELD 4.854 % TO PAR CAU YIELD 4.897 ""TO MATIJRITY CALLABLE 02/01/30AT100.000 TIME OF EXICUTION 12:04",purchase,2025-12-12,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
2d03ded07c00,Donald Trump,trump_278t_2026_01_14,168,·--corv INC SENIOR SECURED NOTES REG S DUE 01/15/2029 04.750%J J 15 DISCRETIONARY ORDER IF THIS CONFIRMATION IS IN CONNECTION WITH A PURSU!WT TO REG.S I,sale,2025-12-12,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
b055471c7079,Donald Trump,trump_278t_2026_01_14,69,"WASHINGTON ST HLTH CARE FACS AUTH VA MASON MED CTR REV BIE 5.00 % Duo Auo 15, 2026",purchase,2025-12-01,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
df258010a295,Donald Trump,trump_278t_2026_01_14,145,WASHINGTON ST HfALT 5% DUE09 /01/43,purchase,2025-12-08,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
defa5bce6748,Donald Trump,trump_278t_2026_01_14,62,"BEAVERTON Ml RURAL SCH BLDG & SITE 8/E 8/0 OSBLF 01Dilll98.762 3.25% Duo Mov 1, 2027",purchase,2025-12-02,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
0a348e300309,Donald Trump,trump_278t_2026_01_14,140,USF FING CORP FIA C 5% DUE 07/ 01/35,purchase,2025-12-10,2026-01-14,1000.001,5000000.0,equity,,trump_278t_2026_01_14.pdf
5e9fdf462a11,Donald Trump,trump_278t_2026_01_14,58,KNOXVILLE TN CMNTY DEV CORP MLTIFAM REV HSG BLUEGRASS APT PJ 8/E PTC 5.00 % Duo Aor 1 2026,purchase,2025-12-02,2026-01-14,250001.0,500000.0,equity,,trump_278t_2026_01_14.pdf
c77b0cb41751,Donald Trump,trump_278t_2026_01_14,3,WASHINGTON ST HEALT 5% DUE 09/01/38,purchase,2025-11-26,2026-01-14,1000001.0,5000000.0,other,,trump_278t_2026_01_14.pdf
e61544f11818,Donald Trump,trump_278t_2026_01_14,6,UNIVERSITY OKLA REV 5% DUE 07/01/34,purchase,2025-11-19,2026-01-14,1000.001,5000000.0,other,,trump_278t_2026_01_14.pdf
480b8770ef4c,Donald Trump,trump_278t_2026_01_14,8,CONNECTICUT ST SER A 8/E 4.00 % Due Jun 15 2026,purchase,2025-12-10,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
bba62e0aaa23,Donald Trump,trump_278t_2026_01_14,12,"UNIVERSITY OK BRO REGTS GENL REV RFOG SER C 8/E PTC 5.00 % Duo Jul 1, 2027",purchase,2025-12-09,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
d2b7aab11f37,Donald Trump,trump_278t_2026_01_14,14,MOBILE AL INCL DEV BRO POLLTN CTL REV PWR COMPANY BARRY B 8/E 3.92 % Duo Jun 1 2034,purchase,2025-12-09,2026-01-14,50001.0,100000.0,other,,trump_278t_2026_01_14.pdf
79eafe9ba535,Donald Trump,trump_278t_2026_01_14,15,PHILADELPHIA PA AUTH INCL DEV CITY AGREEMT REV RF□G ONE BENJAMN 8/E 5.00 % Duo Fob 15 2026 1ourchns,purchase,2025-12-09,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
99681ff1b9cd,Donald Trump,trump_278t_2026_01_14,16,"SOUTHERN MN MPASPLY SYS REV RF□G NPFG 8/E SERA CAB lfl>12.7806.7'.4 0.00 % Duo.Jon 1,2026",purchase,2025-12-09,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
f99c47bcd866,Donald Trump,trump_278t_2026_01_14,19,"UNIVERSITY TX UNIV REV FING SYS SER D 8/E 5.00 % Duo Aua 15, 2026",purchase,2025-12-09,2026-01-14,500001.0,1000000.0,other,,trump_278t_2026_01_14.pdf
2a4f9c3d0612,Donald Trump,trump_278t_2026_01_14,25,PUBLIC FIN AUTH WI POLLTN CTL DUKE ENERGY PROGRESS REV RFOG A1 8/E 3.30 % Duo Oct 1 2046,purchase,2025-12-05,2026-01-14,50001.0,100000.0,other,,trump_278t_2026_01_14.pdf
0a0486ecddc3,Donald Trump,trump_278t_2026_01_14,27,"MISSOURI ST HSG DEV COMMN SFM REV SER A FNMA GNMA FHLMC 8/E 2.75 % Duo Nov 1, 2026 lpurchoae",purchase,2025-12-05,2026-01-14,15001.0,50000.0,other,,trump_278t_2026_01_14.pdf
9eebdb8f1f53,Donald Trump,trump_278t_2026_01_14,29,"PUBLIC FIN AUTH WI HOSP REV RENOWN REGL MED CTR PJ 2025 A 8/E 5.00 % Duo Jun 1, 2026",purchase,2025-12-05,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
5251e03d3091,Donald Trump,trump_278t_2026_01_14,23,PHILADELPHIA PA RF□G 2025 C 8/E 5.00 % Duo Fob 1. 2026,purchase,2025-12-08,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
89ac1272dcb3,Donald Trump,trump_278t_2026_01_14,61,"WILLOW PARK TX COMB TAX REV CTF OBLIG SER A DB 8/E 5.00% Duo Fob 15, 2027",purchase,2025-12-02,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
1d06c3a201e9,Donald Trump,trump_278t_2026_01_14,57,"TOMBALL TX COMB TAX REV CTF OBLIG 2022 DB 8/E 5.00 % Duo Fob 15, 2027",purchase,2025-12-02,2026-01-14,250001.0,500000.0,other,,trump_278t_2026_01_14.pdf
f596fc76ba82,Donald Trump,trump_278t_2026_01_14,56,KELLOGG Ml CMNTY CLLG BLDG & SITE 8/E 8/0 3.00 % Duo Aor 1. 2027,purchase,2025-12-02,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
a3c18580de48,Donald Trump,trump_278t_2026_01_14,30,BENTON IN SCH IMPT BLOG AD VAL PPTY 1ST MTG REV 8/E B/0 ST INTRCPT 5.00 % Duo Jul 15. 2026,purchase,2025-12-04,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
57fe3f34c274,Donald Trump,trump_278t_2026_01_14,48,"OHIO ST HIGH EDSERAB/E5.00 % Duo Fob 1, 2033",purchase,2025-12-03,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
70685d8de2e0,Donald Trump,trump_278t_2026_01_14,45,"MAIN STREET NAT GAS INC GA GAS SPLY REV C 8/E 4.00% Due Mor 1, 2050",purchase,2025-12-03,2026-01-14,50001.0,100000.0,equity,MAIN,trump_278t_2026_01_14.pdf
f4e85bb902cf,Donald Trump,trump_278t_2026_01_14,52,DALLAS TX HSG FIN CORP MLT IFAM REV MONDELLO APTS LLC 8/E PTC 5.00 % Duo Aua 1. 2027,purchase,2025-12-03,2026-01-14,15001.0,50000.0,equity,,trump_278t_2026_01_14.pdf
b87b40125f68,Donald Trump,trump_278t_2026_01_14,42,"DANBURY CT BO ANTIC NT 8/E 4.00 % Duo Fob 23, 2026",purchase,2025-12-04,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
b16bdec7dcd6,Donald Trump,trump_278t_2026_01_14,40,NEW HAVEN IN GEN OBLIG 2025 8/E 8/0 4.00% Duo Jul 15 2026 oorcha,purchase,2025-12-04,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
2b3e9c7e2f59,Donald Trump,trump_278t_2026_01_14,39,"PENNSYLVANIA ECON DEV FING AUTH UPMC REV UNIV PiTTSBURGH MED CTR A 8/E 4.00 % Due Oct 15, 2028",purchase,2025-12-04,2026-01-14,50001.0,100000.0,other,,trump_278t_2026_01_14.pdf
06eb2f1094dd,Donald Trump,trump_278t_2026_01_14,31,HOWARD WI CMNTY DEV BIE 8/0 PTC 3.00% Due Dec 1. 2026,purchase,2025-12-04,2026-01-14,100001.0,250000.0,other,,trump_278t_2026_01_14.pdf
f68422444984,Donald Trump,trump_278t_2026_01_14,43,RTH DAVIESS IN REV SCH BLDG CORP AD VALORM PPTY 1ST 8/E 8/0 CR ENH 5.00% Duo Jul 15 2026,purchase,2025-12-04,2026-01-14,100001.0,250000.0,equity,,trump_278t_2026_01_14.pdf
2f0d0479ef5f,Donald Trump,trump_278t_2026_04_23,116,II.LINOIS ST BE/R/5 DUE040132 OT0041426 FC 1001263.280% YIELD TOMATIJRITY UNSOLICITED,purchase,2026-03-25,2026-04-23,1000001.0,5000000.0,other,,trump_278t_2026_04_23.pdf
ca8cec5ab33f,Donald Trump,trump_278t_2026_04_23,27,"SOUTH DAKOTA ST HLTH & EFA REV RFOG Al/ERA HEALTH BIE 5.00 % Due .U 1, 2026 lruchase",purchase,2026-03-09,2026-04-23,15001.0,,other,,trump_278t_2026_04_23.pdf
5dd2ae6ee3a5,Donald Trump,trump_278t_2026_04_23,175,WEUS FARGO & CO NEW·W fC,purchase,2026-03-04,2026-04-23,,,other,,trump_278t_2026_04_23.pdf
c4821b04b750,Donald Trump,trump_278t_2026_04_23,168,WEUS FARGO& CO NEW PERP7.62.50%,purchase,2026-03-18,2026-04-23,,250000.0,other,,trump_278t_2026_04_23.pdf
c94dacaab31d,Donald Trump,trump_278t_2026_04_23,165,BANK OF AMERICA CORPORATION -BAC,purchase,2026-03-18,2026-04-23,,,other,,trump_278t_2026_04_23.pdf
82e0b7654107,Donald Trump,trump_278t_2026_04_23,148,"-- ""AVIENT CORPORATION REG S DUE 08/01/2030 rn. 125%FA 01 DISCRETIONARY ORDER IF TH IS CONFIRMATION IS",purchase,2026-03-02,2026-04-23,250001.0,500000.0,other,,trump_278t_2026_04_23.pdf
f9a4c58c5491,Donald Trump,trump_278t_2026_04_23,142,UNITED STATES TREAS BlU. DUE 04/30/26 AGENCY YTM -3.689 UHSOUCITED AS AGENT -STEPO\JT,sale,2026-03-30,2026-04-23,1000001.0,5000000.0,other,,trump_278t_2026_04_23.pdf
0daa83dc651e,Donald Trump,trump_278t_2026_04_23,115,HUNTSVILLE AL SR A BE/RI 5 DUE 090135 OTO 032626 FC 090126 2.890% VELO TO MAJlJRITY UNSOUCrTED,purchase,2026-03-13,2026-04-23,500001.0,1000.0,other,,trump_278t_2026_04_23.pdf
aaebe4741620,Donald Trump,trump_278t_2026_04_23,114,HUNTSVILLE AL BEJR/ 5 DUE 090134 OTO 032626 FC 090126 2.770% YlEl.D TO MAlURfTY UNSOLICITED,purchase,2026-03-13,2026-04-23,,5000000.0,other,,trump_278t_2026_04_23.pdf
4f67bc7d3f08,Donald Trump,trump_278t_2026_04_23,55,"GARNER IA HAYFELDVENTURA CMNTY SCH OISTBIE 5.00 % Due Jun 1, 2026",purchase,2026-03-11,2026-04-23,100001.0,,other,,trump_278t_2026_04_23.pdf
55c254525198,Donald Trump,trump_278t_2026_04_23,36,"GAOSOEH AL WTS SER B REV BAM B1E 5.00 % Due Aun 1, 2026",purchase,2026-03-11,2026-04-23,250001.0,500000.0,other,,trump_278t_2026_04_23.pdf
e19e821750fc,Donald Trump,trump_278t_2026_04_23,25,"lOUISIANAPUB FACSAETH REV OCHSNER Cl.lNJC FNDT1'1PJSERBB1Et""Wlft957665.50%1loJe....., 15, 2032",purchase,2026-03-09,2026-04-23,50001.0,100000.0,other,,trump_278t_2026_04_23.pdf
a3285ed27b85,Donald Trump,trump_278t_2026_04_23,24,"BRISTOL TN B1E BIO 5.00 % Due .bl 1, 2026 I",purchase,2026-03-09,2026-04-23,100001.0,250000.0,other,,trump_278t_2026_04_23.pdf
fc949372a9d3,Donald Trump,trump_278t_2026_04_23,22,"CENTRAL FL r;xpwy AUTH SR LEN REV RFOG B B1E 5.00 % Due .U 1, 2033",purchase,2026-03-09,2026-04-23,15001.0,51000.0,other,,trump_278t_2026_04_23.pdf
cacd2793201d,Donald Trump,trump_278t_2026_04_23,14,"BlACKBELT ENERGY GAS DIST AL GAS PJ 7 REVSERC 1 BIEGT04.00% Due Ocl1,2052",purchase,2026-01-10,2026-04-23,,,other,,trump_278t_2026_04_23.pdf
6345ec86bb60,Donald Trump,trump_278t_2026_04_23,13,"PUBLIC Fat MITH W1 POlLT1'1 CTL DUKE ENERGY PROGRESS REV RFOG A1 B1E 3.30 % Due Oc:t1, 2046",purchase,2026-01-10,2026-04-23,,,other,,trump_278t_2026_04_23.pdf
e30a0d399633,Donald Trump,trump_278t_2026_04_23,10,"BlACK BEU ENERGY GAS DIST AL GAS REV PJ 6 SERB B1E 4.00 % Due Oct 1, 20S2",purchase,2026-01-10,2026-04-23,51001.0,100000.0,other,,trump_278t_2026_04_23.pdf
c82d16fc3473,Donald Trump,trump_278t_2026_04_23,111,IIAI.TIMORE CffTY MO BEJR/ 5 DUE 030129 OTO 032426 FC 090126 2.310% VELO TO MAJlJRfiY UNSOLICITED,purchase,2026-03-13,2026-04-23,1000001.0,5000000.0,other,,trump_278t_2026_04_23.pdf
c111f32b085f,Donald Trump,trump_278t_2026_05_08_equity,2800,BOSTON SCIENTIFIC CORP,sale,2026-02-23,2026-05-12,1001.0,15000.0,equity,BSX,trump_278t_2026_05_08_equity.pdf
0af57916e41f,Donald Trump,trump_278t_2026_05_08_equity,2808,PROGRESSIVE CORP OH,purchase,2026-01-21,2026-05-12,1001.0,15000.0,equity,PGR,trump_278t_2026_05_08_equity.pdf
d2a591de23c2,Donald Trump,trump_278t_2026_05_08_equity,2807,STELLANTIS N V,sale,2026-01-23,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
04c09bcf93fa,Donald Trump,trump_278t_2026_05_08_equity,2825,AXCELIS TECHNOLOGIES INC,sale,2026-03-01,2026-05-12,1001.0,15000.0,equity,ACLS,trump_278t_2026_05_08_equity.pdf
b998eb48d94e,Donald Trump,trump_278t_2026_05_08_equity,2806,PERRIGO CO PLC F,purchase,2026-01-26,2026-05-12,1001.0,15000.0,equity,PRGO,trump_278t_2026_05_08_equity.pdf
c7e2a3dd7248,Donald Trump,trump_278t_2026_05_08_equity,2802,ABBOTT LABS,sale,2026-01-21,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
2851f119ce97,Donald Trump,trump_278t_2026_05_08_equity,2804,APOGEE ENTERPRISES INC,sale,2026-02-26,2026-05-12,1001.0,15000.0,equity,APOG,trump_278t_2026_05_08_equity.pdf
4dee9adc46ec,Donald Trump,trump_278t_2026_05_08_equity,2803,TENNANT CO,sale,2026-03-01,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
e370e30b2ada,Donald Trump,trump_278t_2026_05_08_equity,2809,ROPER TECHNOLOGIES INC,sale,2026-02-19,2026-05-12,1001.0,15000.0,equity,ROP,trump_278t_2026_05_08_equity.pdf
4f8e41576794,Donald Trump,trump_278t_2026_05_08_equity,2801,Nlkll Inc Cl B Solldtud Order Dlsaotlon Exerdsod,purchase,2026-03-21,2026-05-12,1001.0,15000.0,equity,,trump_278t_2026_05_08_equity.pdf
346b240088b8,Donald Trump,trump_278t_2026_05_08_equity,2805,AMCOR PLC COM NEW,sale,2026-03-17,2026-05-12,1001.0,15000.0,equity,AMCR,trump_278t_2026_05_08_equity.pdf
f6b58825fcf9,Donald Trump,trump_278t_2026_05_08_equity,2810,AVERY DENNISON CORP,purchase,2026-03-16,2026-05-12,1001.0,15000.0,equity,AVY,trump_278t_2026_05_08_equity.pdf
646cee87bf16,Donald Trump,trump_278t_2026_05_08_equity,2815,LENNAR CORP CLASS A,sale,2026-01-12,2026-05-12,1001.0,15000.0,equity,,trump_278t_2026_05_08_equity.pdf
67eb1d16c4a3,Donald Trump,trump_278t_2026_05_08_equity,2812,PRUDENTIAL FINANCIAL INC,sale,2026-03-04,2026-05-12,1001.0,15000.0,equity,PRU,trump_278t_2026_05_08_equity.pdf
f9ab8acafdb0,Donald Trump,trump_278t_2026_05_08_equity,2813,WSFS FINL CORP,sale,2026-03-30,2026-05-12,1001.0,15000.0,equity,WSFS,trump_278t_2026_05_08_equity.pdf
fb54c9f1508a,Donald Trump,trump_278t_2026_05_08_equity,2814,PRUDENTIAL FINANCIAL INC,sale,2026-03-17,2026-05-12,1001.0,15000.0,equity,PRU,trump_278t_2026_05_08_equity.pdf
e9e2c3f781cc,Donald Trump,trump_278t_2026_05_08_equity,2816,COPARTINC,purchase,2026-03-17,2026-05-12,1001.0,15000.0,equity,CPRT,trump_278t_2026_05_08_equity.pdf
366ffb043a22,Donald Trump,trump_278t_2026_05_08_equity,2817,INTUITIVE SURGICAL INC,sale,2026-03-17,2026-05-12,1001.0,15000.0,equity,ISRG,trump_278t_2026_05_08_equity.pdf
3d955535a955,Donald Trump,trump_278t_2026_05_08_equity,2818,SOLSTICE ADVANCED MATLS,purchase,2026-02-21,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
17bd0d70785f,Donald Trump,trump_278t_2026_05_08_equity,2819,DIODES INC,purchase,2026-02-21,2026-05-12,1001.0,15000.0,equity,DIOD,trump_278t_2026_05_08_equity.pdf
46327ad77e6c,Donald Trump,trump_278t_2026_05_08_equity,2820,UNION PAC CORP,sale,2026-01-12,2026-05-12,1001.0,15000.0,equity,UNP,trump_278t_2026_05_08_equity.pdf
b9912cd73c63,Donald Trump,trump_278t_2026_05_08_equity,2821,"Aml)henol Ct,m Now Cl A A-Unit Prica Transaction Yoor Brclcor Acted As Aoont",sale,2026-03-27,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
3de5d2b8e0ff,Donald Trump,trump_278t_2026_05_08_equity,2822,AUTOMATIC DATA PROCESSIN,purchase,2026-02-23,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
67e71380474e,Donald Trump,trump_278t_2026_05_08_equity,2823,ULTA BEAUTY INC,purchase,2026-03-16,2026-05-12,1001.0,15000.0,equity,ULTA,trump_278t_2026_05_08_equity.pdf
51a9b47dbd18,Donald Trump,trump_278t_2026_05_08_equity,2811,TOAST INC CLASS A,purchase,2026-01-12,2026-05-12,1001.0,15000.0,equity,TOST,trump_278t_2026_05_08_equity.pdf
db099b484cb4,Donald Trump,trump_278t_2026_05_08_equity,2798,FNF GROUP CLASS A,sale,2026-01-21,2026-05-12,1001.0,15000.0,equity,,trump_278t_2026_05_08_equity.pdf
98dbbc896053,Donald Trump,trump_278t_2026_05_08_equity,2761,APPI.OVIN CORP CL A,purchase,2026-01-31,2026-05-12,,,equity,APPN,trump_278t_2026_05_08_equity.pdf
61e5d821bec7,Donald Trump,trump_278t_2026_05_08_equity,2795,SALESFORCE INC,purchase,2026-01-23,2026-05-12,,,equity,CRM,trump_278t_2026_05_08_equity.pdf
3d0f68baef4b,Donald Trump,trump_278t_2026_05_08_equity,2750,BROADCOM INC,purchase,2026-01-31,2026-05-12,1001.0,15000.0,equity,AVGO,trump_278t_2026_05_08_equity.pdf
a18c63c1ba9b,Donald Trump,trump_278t_2026_05_08_equity,2752,MOODYSCORP,purchase,2026-02-21,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
b0f1d5e887ce,Donald Trump,trump_278t_2026_05_08_equity,2753,INSULET CORP,sale,2026-02-11,2026-05-12,1001.0,15000.0,equity,PODD,trump_278t_2026_05_08_equity.pdf
9b87a1770c23,Donald Trump,trump_278t_2026_05_08_equity,2754,SERVICENOW INC,sale,2026-01-12,2026-05-12,1001.0,15000.0,equity,NOW,trump_278t_2026_05_08_equity.pdf
2eac4652d120,Donald Trump,trump_278t_2026_05_08_equity,2755,FIRST BANCORP PR F,sale,2026-03-13,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
10f493d98fc1,Donald Trump,trump_278t_2026_05_08_equity,2759,VERSANT MEDIA GROUP INC,purchase,2026-02-12,2026-05-12,1001.0,15000.0,equity,VSNT,trump_278t_2026_05_08_equity.pdf
f4b51302cf2a,Donald Trump,trump_278t_2026_05_08_equity,27150,CREDO TECHNOLOGY GROUP HOLDING LTD,purchase,2026-02-11,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
de24a16786d4,Donald Trump,trump_278t_2026_05_08_equity,2826,UFP TECHNOLOGIES INC,sale,2026-03-30,2026-05-12,1001.0,15000.0,equity,UFPT,trump_278t_2026_05_08_equity.pdf
4611a6329980,Donald Trump,trump_278t_2026_05_08_equity,2763,DOORDASH INC CL A,sale,2026-01-17,2026-05-12,1001.0,15000.0,equity,DASH,trump_278t_2026_05_08_equity.pdf
58836a917db6,Donald Trump,trump_278t_2026_05_08_equity,2764,MATSON INC,sale,2026-02-21,2026-05-12,1001.0,15000.0,equity,MATX,trump_278t_2026_05_08_equity.pdf
4cc43cd16608,Donald Trump,trump_278t_2026_05_08_equity,2766,PAYCHEX INC,sale,2026-03-11,2026-05-12,1001.0,15000.0,equity,PAYX,trump_278t_2026_05_08_equity.pdf
ff7550e2fb24,Donald Trump,trump_278t_2026_05_08_equity,2767,EVEREST REINSURANCE GR F,sale,2026-01-12,2026-05-12,1001.0,15000.0,other,,trump_278t_2026_05_08_equity.pdf
